-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 06/01/2024 through 05/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
23.5,83.75,2024,356,0.0
23.5,84.375,2024,356,0.0
23.5,85.0,2024,356,0.0
23.5,85.625,2024,356,0.02
23.5,86.25,2024,356,0.11
23.5,86.875,2024,356,0.33
23.5,87.5,2024,356,0.45
23.5,88.125,2024,356,0.48
23.5,88.75,2024,356,0.89
23.5,89.375,2024,356,1.22
23.5,90.0,2024,356,1.18
23.5,90.625,2024,356,0.74
24.0,83.125,2024,356,0.0
24.0,83.75,2024,356,0.0
24.0,84.375,2024,356,0.0
24.0,85.0,2024,356,0.0
24.0,85.625,2024,356,0.0
24.0,86.25,2024,356,0.0
24.0,86.875,2024,356,0.01
24.0,87.5,2024,356,0.02
24.0,88.125,2024,356,0.05
24.0,88.75,2024,356,0.19
24.0,89.375,2024,356,0.29
24.0,90.0,2024,356,0.26
24.0,90.625,2024,356,0.12
24.5,83.125,2024,356,0.0
24.5,83.75,2024,356,0.0
24.5,84.375,2024,356,0.0
24.5,85.0,2024,356,0.0
24.5,85.625,2024,356,0.0
24.5,86.25,2024,356,0.0
24.5,86.875,2024,356,0.0
24.5,87.5,2024,356,0.0
24.5,88.125,2024,356,0.0
24.5,88.75,2024,356,0.01
24.5,89.375,2024,356,0.02
24.5,90.0,2024,356,0.01
24.5,90.625,2024,356,0.0
25.0,83.125,2024,356,0.0
25.0,83.75,2024,356,0.0
25.0,84.375,2024,356,0.0
25.0,85.0,2024,356,0.0
25.0,85.625,2024,356,0.0
25.0,86.25,2024,356,0.0
25.0,86.875,2024,356,0.0
25.0,87.5,2024,356,0.0
25.0,88.125,2024,356,0.0
25.0,88.75,2024,356,0.0
25.0,89.375,2024,356,0.0
25.0,90.0,2024,356,0.0
25.0,90.625,2024,356,0.0
25.5,83.125,2024,356,0.0
25.5,83.75,2024,356,0.0
25.5,84.375,2024,356,0.0
25.5,85.0,2024,356,0.0
25.5,85.625,2024,356,0.0
25.5,86.25,2024,356,0.0
25.5,86.875,2024,356,0.0
25.5,87.5,2024,356,0.0
25.5,88.125,2024,356,0.0
25.5,88.75,2024,356,0.0
25.5,89.375,2024,356,0.0
25.5,90.0,2024,356,0.0
25.5,90.625,2024,356,0.0
26.0,83.125,2024,356,0.0
26.0,83.75,2024,356,0.0
26.0,84.375,2024,356,0.0
26.0,85.0,2024,356,0.0
26.0,85.625,2024,356,0.0
26.0,86.25,2024,356,0.0
26.0,86.875,2024,356,0.0
26.0,87.5,2024,356,0.0
26.0,88.125,2024,356,0.01
26.0,88.75,2024,356,0.02
26.0,89.375,2024,356,0.01
26.0,90.0,2024,356,0.0
26.0,90.625,2024,356,0.0
26.5,83.125,2024,356,0.0
26.5,83.75,2024,356,0.0
26.5,84.375,2024,356,0.0
26.5,85.0,2024,356,0.0
26.5,85.625,2024,356,0.0
26.5,86.25,2024,356,0.0
26.5,86.875,2024,356,0.02
26.5,87.5,2024,356,0.01
26.5,88.125,2024,356,0.1
26.5,88.75,2024,356,0.2
26.5,89.375,2024,356,0.12
26.5,90.0,2024,356,0.03
26.5,90.625,2024,356,0.0
27.0,83.125,2024,356,0.0
27.0,83.75,2024,356,0.0
27.0,84.375,2024,356,0.0
27.0,85.0,2024,356,0.0
